I love to eat at Jollibee more than at McDo.	Mas gusto ko kumain sa Jollibee kaysa sa McDo.
Our lunch for tomorrow is mud crab.	Ang tanghalian natin bukas ay alimango.
The fruits are being eaten by us.	Ang mga prutas ay kinakain namin.
She will cook chicken adobo.	Magluluto sya ng adobong manok.
The pies that I made taste bad.	Hindi masarap yung mga pie na ginawa ko.
Do you know a good place to have breakfast?	May alam ka bang magandang kainan ng almusal?
He will drink our wine.	Iinumin niya ang alak namin.
The quality of rice is getting worse.	Ang kalidad ng bigas ay lumalala na.
Hey guys stop what you're doing, it's lunch time!	Uy mga pips maya naman magtrabaho, chow time na!
Let's go get something to eat.	Tayo'y kumuha ng makakain.
That buko pie is his.	Kanya ang buko pie na yan.
Â½ cup egg whites, beaten.	Â½ tasa itlog puti, pinalo.
I've already eaten.	Kumain na ako.
I can't eat meat.	Hindi ako makakain ng karne.
They will cook lunch.	Magluluto sila ng tanghalian.
Tom ate an early supper.	Kumain si Tom ng maagang hapunan.
I just sliced breads.	Kahihiwa ko lang ng mga tinapay.
Let's eat together.	Tara sabay na tayo kumain.
Cover the pot and boil until the meat is tender.	Takpan ang kaserola hanggang sa lumambot ang karne.
Can you cook snack?	Kaya mo bang magluto ng meryenda?
Please buy me noodles in shrimp sauce. at Jollibee.	Pakibilhan mo nga ako ng pancit palabok sa Jollibee.
I will fry milkfish.	Magpiprito ako ng bangus.
He cooked fish.	Nagluto sya ng isda.
Bulalo is the boiled knee of a cow.	Ang bulalo ay nilagang tuhod ng baka.
We just sold cheap meats.	Kabebenta lang namin ng mga murang karne.
Lunch is eaten with friends.	Ang tanghalian ay kinakain kasama ang mga kaibigan.
He cooked breakfast.	Nagluto sya ng almusal.
Can you cook the dinner?	Pwede nyong iluto ang hapunan?
One needs to wash hands before eating.	Kailangang maghugas ng kamay bago kumain.
Can you cook the pork stew?	Kaya nyo bang iluto ang nilagang baboy?
She is selling the vegetables.	Binibenta niya ang mga gulays.
You will sell chocolates.	Magbebenta ka ng mga tsokolate.
They cooked the lunch.	Niluto nila ang tanghalian.
You are selling the vegetables.	Binibenta mo ang mga gulays.
My mother's favorite dish to cook is afritada.	Ang paboritong pagkain na lutuin ng nanay ko ay aftritada.
Please fry beef.	Pakiprito mo nga ng karneng baboy.
Please cook the lunch.	Pakiluto mo nga ang tanghalian.
He is cooking adobo.	Nagluluto sya ng adobo.
The vegetable is being eaten by him.	Ang gulay ay kinakain niya.
Do you like Chinese food?	Gusto mo ba ng mga Chinese na pagkain?
She will eat left-over rice.	Kakain sya ng bahaw.
There are eggplants that are egg shaped.	May mga talong na hugis itlog.
He will boil the corn.	Lalagain niya ang mais.
Buy supper.	Bumili kayo ng hapunan.
I have been sold buko pies.	Binentahan ako ng mga buko pie.
They cut the cheeses.	hinati nila ang mga keso.
Her dog loves to chew on bones.	Ang aso niya ay mahilig ngumunguya ng buto.
She loves soup.	Mahal niya ang sopas.
Please cook the pork adobo.	Pakiluto nga ang adobong baboy.
There are Mcdonalds and Jolibees at UPTC if you want cheaper food.	May mga Mcdonalds at Jolibee naman sa UPTC kung gusto mo ng mas murang pagkain.
He ate the brownie.	Kinain niya ang brownie.
I am selling the cheap meats.	Binibenta ko ang mga murang karne.
It is hard to climb a mountain with only canned goods to eat.	Mahirap umakyat ng bundok na de-lata lang ang kakainin.
You cooked the breakfast?	Niluto ninyo ang agahan?
When is the right time to drink water?	Kailan ang tamang oras ng pag-inom ng tubig?
I eat breakfast every morning.	Kumakain ako ng agahan tuwing umaga.
I will cut the cheese on the table.	Hahatiin ko ang keso sa lamesa.
We had dinner early today.	Napaaga tayong naghapunan ngayon.
Sinigang has many ingredients.	Madaming lahok ang sinigang.
May is not choosy when it comes to buying rice.	Si May ay hindi mapili pag dating sa pagbili ng bigas.
She just sold cheap meats.	Kabebenta niya lang ng mga murang karne.
We fried the tofu.	Pinrito natin ang tokwa.
We should eat.	Dapat tayong kumain.
You will fry the pork.	Piprituhin ninyo ang baboy.
The food was delicious.	Masarap ang pagkain.
Do you want something to eat?	Gusto mo ba ng makakain?
You cut cheeses?	Naghati kayo ng mga keso?
She steamed the rice.	Sinaing niya ang bigas.
Coconuts are used for their meat and juice.	Ang buko ay ginagamit para sa kanyang laman at katas.
We made the graham cake.	Ginawa namin ang graham cake.
Unripe mangoes are eaten with bagoong.	Kinakain ang hilaw na mangga kasabay ng bagoong.
I'll order it the next time I end up at KFC.	O-orderin ko nga sa susunod na mapunta ako sa KFC.
The smell of ube is so nice.	Ang amoy ng ube ay napakabuti.
You are frying milkfish.	Nagpiprito kayo ng bangus.
I'm eating a bread.	Kumakain ako ng tinapay.
You fried fish.	Nagprito ka ng isda.
You are boiling corn.	Naglalaga kayo ng mais.
She sliced breads.	Naghiwa siya ng mga tinapay.
Can you cook the dessert?	Kaya nyo bang iluto ang panghimagas?
Fry hotdog.	Magprito ka ng hotdog.
You are making ice cream.	Gumagawa ka ng sorbetes.
The liquors are being drank by them.	Ang mga alak ay Iniinom nila.
He is selling the buko pies.	Binibenta niya ang mga buko pies.
You will buy breakfast.	Bibili ka ng agahan.
Put the leftover chicken adobo in the refrigerator.	Ilagay mo sa pridyider ang natirang adobong manok.
The meats will be eaten by you.	Ang mga karne ay kakainin niyo.
Mayor has a feast.	May pakain si mayor.
Do you want some lunch?	Gusto mo ng tanghalian?
Please fry the hotdog.	Pakiprito mo nga ang hotdog.
The chocolates will be eaten by you.	Ang mga tsokolate ay kakainin ninyo.
They are cooking beef.	Nagluluto sila ng karneng baka.
About how much does a meal cost?	Mga magkano ang presyo ng pagkain?
He drank beer.	Nag-inom siya ng serbesa.
Tom likes umami foods, his favorite is lechon.	Mahilig si Tom sa mga malinamnam na pagkain, ang paborito niya ay litson.
The vegetable was eaten by her.	Ang gulay ay kinain niya.
I'm finished eating.	Tapos na ako kumain.
I am drinking the liquors.	Iniinom ko ang mga alak.
I don't eat vegetables and fish.	Hindi ako kumakain ng gulay at isda.
She loves mangoes.	Mahal niya ang mangga.
She will fry pork.	Magpiprito sya ng karneng baboy.
Can you cook the breakfast?	Pwede mong iluto ang umagahan?
Tom gave Mary plenty to eat.	Si Tom ay nagbigay kay Maria ng maraming makakain.
Transfer to a colander.	Salain sa colander.
You fried the potatoes.	Pinrito ninyo ang mga patatas.
I can fry dried fish.	Pwede akong magprito ng tuyo.
They are drinking liquors.	Nainom sila ng mga alak.
He fried egg.	Nagprito sya ng itlog.
I can't eat meat.	Hindi ko kayang kumain ng karne.
I just sold cupcakes.	Kabebenta ko lang ng mga cupcake.
She cooked snack.	Nagluto sya ng meryenda.
They will cook vegetables.	Magluluto sila ng gulay.
You can buy a donut from the mall as a gift when returning home.	Pwedeng bumili ng donut sa mall bilang pasalubong.
You are frying chicken.	Nagpiprito kayo ng manok.
The mangoes are not ripe.	Hindi hinog ang mga mangga.
Too much sugar could lead to diabetes.	Ang sobrang asukal ay maaaring humantong sa diyabetis.
You must be a good cook.	Ikaw ay dapat na kusinero na magaling.
He has been chopped vegetables.	Hinatihan siya ng mga gulay.
I am drinking their tubig.	Iniinom ko ang tubig nila.
I just had breakfast with Tom.	Kakatapos ko lang mag-umagahan kasama si Tomas.
They are selling cheap meats.	Nagbebenta sila ng mga murang karne.
You are drinking his water.	Iniinom niyo ang tubig niya.
Any dish cooked with coconut milk easily spoils.	Ang kahit anong putaheng may gata ay madaling mapanis.
You boiled the pork.	Nilaga ninyo ang baboy.
They will prepare duck.	Maghahanda sila ng pato.
You have eaten lunch, haven't you?	Kumain ka na ng tanghalian, hindi ba?
We just sold meats.	Kakabenta lang namin ng mga karne.
Fried eggplant is delicious when paired with soysauce with calamnsi.	Masarap ang pritong talong na may toyomansi.
We will grind peppers.	Gigilingin kami ng mga paminta.
Tom left after breakfast.	Umalis si Tomas pagkatapos mag-almusal.
Kalamansi is a fruit.	Prutas ang kalamansi.
We just bought dinner.	Kabibili lang namin ng hapunan.
Can you pass the menu, please.	Pwed pong pakiabot ng menu.
Are they cooking pork adobo?	Nagluluto ba sila ng adobong baboy?
May I begin to eat?	Puwede na bang magsimulang kumain ako?
Pandesal is usually eaten during breakfast.	Ang pandesal ay kadalasang kinakain sa agahan.
Did you cook dinner?	Nagluto ka ba ng gabihan?
You sold chocolates.	Nagbenta kayo ng mga tsokolate.
She is slicing the breads.	Hinihiwa niya ang mga tinapay.
Do you have a favorite cafe?	May paborito ka bang karinderya?
We eat early.	Kumain kami nang maaga.
She is rinsing ingredients.	Nagbabanlaw siya ng mga sangkap.
He ran to the comfort room after eating.	Tumakbo siya papuntang banyo pagkatapos kumain.
5 tablespoons corn oil.	5 tasa ng mantika ng mais.
You can marinate the beef for twenty hours.	Maaari mong i-marinate ang karne ng baka para sa dalawampung oras.
Please cook breakfast.	Pakiluto nyo nga ng almusal.
Tom ate three hotdogs.	Kumain si Tom ng tatlong hotdog.
You just ground peppers.	Kakagiling niyo lang ng mga paminta.
I am making shake.	Gumagawa ako ng shake.
Can I buy chocolate?	Pwede ba akong bumili ng tsokolate?
Will I cook dinner?	Magluluto ba ako ng hapunan?
The water is not hot.	Ang tubig ay hindi mainit.
Tom left after supper.	Umalis si Tomas pagkatapos mag-hapunan.
I like vegtables in coconut milk better.	Mas gusto ko ang ginataang gulay.
I fried smoked fish.	Nagprito ako ng tinapa.
The chocolates are being eaten by them.	Ang mga tsokolate ay kinakain nila.
Let's eat street foods!	Kain tayo ng tuhog tuhog!
Did you cook lunch?	Nagluto ka ba ng tanghalian?
The rice had too much water.	Lata ang sinaing.
We have too much string beans at home.	Masyadong marami kaming sitaw sa bahay.
There are many kinds of pancit.	Maraming uri ng pancit.
I already ate breakfast.	Kumain na ako ng almusal.
Is that raw squid?	Yan ba ay hilaw na pusit?
You ate ingredients?	Kumain kayo ng mga sangkap?
I want to eat pizza tonight.	Gusto kong kumain ng pizza ngayong gabi.
She got me to buy a buko pie.	Napabili niya ako ng buko pie.
We will cook the breakfast.	Lulutuin namin ang almusal.
Toast bread is our best seller.	Ang toast bread ay ang aming pinakamahusay na nagbebenta.
Rice is usually eaten with chopsticks in Japan.	Ang kanin ay karaniwang kinakain gamit ang chopsticks sa bansang Hapon.
What's eating you?	Ano ang pagkain mo?
Jackson sells sitcky rice.	Si Jackson ay nag bebenta ng kakanin.
I donâ€™t want to eat!	Ayaw ko kumain!
I donâ€™t have an appetite.	Wala akong gana.
Can you cook the pork stew?	Pwede nyong iluto ang nilagang baboy?
She drank your sprite.	Ininom niya ang sprite niyo.
I ate the pepper.	Kinain ko ang paminta.
We are eating the peppers.	Kinakain namin ang mga paminta.
Do you  eat slow?	Mabagal ba kayo kumain?
He will cook chicken stew.	Magluluto sya ng nilagang manok.
Will you prepare the viand?	Maghahanda ka ba ng ulam?
You don't need to carry lunch with you.	Di mo na kailangan magdala ng tanghalian.
They will eat the pepper.	Kakainin nila ang mga paminta.
She wasn't wealthy enough to feed her dog meat every day.	Siya ay hindi sapat na mayaman upang pakainin ang karne ng aso niya araw-araw.
How do they prepare rice cake?	Paano nila hinahanda ang biko?
She made graham cake.	Gumawa siya ng graham cake.
Can you cook soup?	Kaya nyo bang magluto ng sabaw?
I try to use my hands to eat.	Sinubukan kong gamitin ang aking mga kamay upang kumain.
Sugar is also sometimes used for dishes.	Ang asukal ay ginagamit rin minsan sa mga ulam.
I fried garlic.	Nagprito ako ng bawang.
I have used my hands to eat.	Ginamit ko na ang aking mga kamay upang kumain.
I bought the last meat.	Binili ko na ang huling karne.
Is he buying lunch right now?	Bumibili ba siya ng tanghalian?
She cooked lunch.	Nagluto sya ng tanghalian.
The buko pies are being eaten by us.	Ang mga buko pie ay kinakain namin.
Please fry the smoked fish.	Pakiprito nga ang tinapa.
Are they frying beef?	Nagpiprito ba sila ng karneng baboy?
Chocolate is somewhat bitter.	Medyo mapait ang tsokolate.
Do you like some waffle?	Gusto mo ba ng wafol?
We went out to eat.	Kumain kami sa labas.
They ate the vegetables.	Kinain nila ang mga gulay.
I have been sold meats.	Binentahan ako ng mga karne.
Cooking takes too much time.	Ang pagluluto ay kumukuha ng masyadong maraming oras.
I've just finished supper.	Kakatapos ko lang kumain ng hapunan.
My favorite vegetable is white squash.	Ang paborito kong gulay ay upo.
She is selling chocolates.	Nagbebenta siya ng mga tsokolate.
She is boiling the egg.	Nilalaga niya ang itlog.
He fried potatoes.	Nagprito siya ng mga patatas.
They will eat cupcakes.	Kakain sila ng mga cupcake.
Have you eaten already?	Kumain ka na ba?
The seeds of a calamansi are hard.	Matigas ang buto ng kalamansi.
You can cook the chicken stew.	Kaya nyong iluto ang nilagang manok.
Ed will not drink.	Si Ed ay hindi umiinom.
She is frying potatoes.	Nagpiprito siya ng mga patatas.
Do you want anything to eat?	Gusto mo ba ng anumang makakain?
We just chopped vegetables.	Kabebenta lang namin ng mga gulay.
I made the shake.	Ginawa ko ang shake.
I enjoy eating porridge while it is hot.	Gusto ko kainin ang lugaw habang mainit.
They ate the peppers.	Kinain nila ang mga paminta.
You fried the chicken.	Pinrito niyo ang manok.
Will you buy my cheeses?	Bibilhin mo ba ang mga keso ko?
You will grill milkfish.	Mag-iihaw ka ng bangus.
What is your opinion of Indian food?	Ano ang palagay mo sa mga pangkaing Indyano?
You are drinking the liquors.	Iniinom ninyo ang mga alak.
Are you frying smoked meat?	Nagpiprito ka ba ng tapa?
I ate snacks at eight.	Kumain ako ng meryenda ng alas-otso.
Lunch can be bought from karinderias near the place of work.	Ang tanghalian ay pwedeng blihin sa mga karinderia na malapit sa pinagtratrabahuhan.
You made the cheeses.	Ginawa mo ang mga keso.
He didn't eat all of the rice cakes.	Hindi nya kinain lahat ng kakanin.
They rinsed the ingredients.	Binanlawan nila ang mga sangkap.
My friend likes to eat crispy worms.	Gusto ng kaibigang kong kumakain ng chicharong uod.
She cooked the supper.	Niluto niya ang hapunan.
I made the graham cake.	Ginawa ko ang graham cake.
Fried the chicken.	Prituhin ang manok.
I will boil egg.	Magpapakulo ako ng itlog.
You can fry beef.	Pwede kayong magprito ng karneng baboy.
Rice becomes burnt if it is cooked wrong.	Nagiging tutong ang kanin kapag mali ang pagkaluto nito.
They will fry the potatoes.	Piprituhin nila ang mga patatas.
His aunt is good in cooking breakfast.	Ang tita niya ay masarap magluto ng agahan.
We boiled the beef.	Nilaga natin ang baka.
He is fying hotdog.	Nagpiprito sya ng hotdog.
They are chopping. the apples.	Hinihiwa nila ang mga mansanas.
She try to use her hands to eat.	Sinubukan niyang gamitin ang kanyang mga kamay upang kumain.
I'm so thirsty!	Uhaw na uhaw na ako!
Tom is cooking.	Si Tom ay nagluluto.
I am buying breakfast.	Bumibili ako ng agahan.
A pinch of salt.	Isang kurot ng asin.
Did they fry chicken?	Nagprito ba sila ng manok?
Tom boiled me some eggs.	Pinakuluan ako ng mga itlog ni Tom.
The breads are being eaten by them.	Ang mga tinapay ay kinakain nila.
You are frying hotdog.	Nagpiprito ka ng hotdog.
The pies that we made taste good.	Masarap yung mga pie na ginawa natin.
Fish sauce is not made from beef.	Ang patis ay hindi gawa sa baka.
We ate at Jolibee.	Kumain kami sa Jolibee.
The potato chips that you gave is too salty.	Masyadong maalat ang potato chips na binigay mo.
She refused to eat her lunch.	Tumanggi siyang kumain ng tanghalian.
We will eat the pepper.	Kakainin namin ang mga paminta.
Buy lunch.	Bumili kayo ng tanghalian.
Mary brought pandesal to class.	Nagbaon ng pandesal sa klase si Mary.
Can you prepare duck?	Kaya nyo bang maghanda ng pato?
Fish stewed in vinegar is delicious.	Masarap ang paksiw na isda.
You cooked lunch?	Nagluto kayo ng tanghalian?
You ate cheap meats?	Kumain kayo ng mga murang karne?
They have been drank liquors.	Ininoman sila ng mga alak.
We will boil the sweet potatoes.	Lalagain namin ang kamote.
Do you like Italian food?	Gusto mo ba ng pagkaing Italyano?
Salt is color white.	Ang asin ay kulay puti.
We were eating.	Kami ay kumakain.
His uncle is good in cooking breakfast.	Ang tito niya ay masarap magluto ng agahan.
You are making halo-halo.	Gumagawa kayo ng halo-halo.
Do you ever go to an Indian restaurant?	Nakapunta ka na ba sa restawran ng mga Indian?
I can cook rice.	Kaya kong magluto ng kanin.
You can only buy breakfast from Mcdonalds until 10:30am.	Kaya lang bumili ng almusal sa Mcdonalds hanggang 10:30am.
You bake delicious pies.	Gumawa ka ng masarap na pie.
Are they cooking fish?	Nagluluto ba sila ng isda?
You can cook breakfast.	Pwede kang magluto ng umagahan.
Will they boil egg?	Magpapakulo ba sila itlog?
What food did you bring today?	Anong baon mo ngayon?
I can finish the dish.	Kaya kong ubusin yung ulam.
They ate lunch in the canteen.	Kumain sila ng tanghalian sa kantina.
Tom hasn't eaten all day.	Hindi kumain si Tom sa buong araw.
We have to eat.	Kailangan nating kumain.
Tom was eating.	Si Tom ay kumakain.
We use banana leaf to eat Habhab Noodles.	Gumamit kami ng ddahon ng saging sa pagkain ng Pancit Habhab.
You are eating the vegetables.	Kinakain ninyo ang mga gulay.
You will cook vegetables.	Magluluto ka ng gulay.
Can I have your hotdog?	Akin nalang hotdog mo?
Please cook beef stew.	Pakiluto nga ng nilagang baka.
What viand are you going to buy?	Anong ulam bibilin mo?
Mom is buying a dish.	Bumibili ng ulam si nanay.
Did you check how many calories it have?	Tinignan mo ba kung ilan ang calories nyan?
I will eat the chocolate.	Kakainin ko yung tsokolate.
She is grilling the tilapia.	Iniihaw niya ang tilapia.
This rice tastes delicious.	Masarap ang kanin na ito.
You are cooking fish.	Nagluluto ka ng isda.
Fry tocino.	Magprito ka ng tosino.
Their father is good in cooking lunch.	Ang tatay nila ay masarap magluto ng tanghalian.
She is selling meats.	Nagbebenta siya ng mga karne.
I ate lunch in a hurry.	Kumain ako ng tanghalian nang nagmamadali.
Get the cake, it's for dessert.	Kunin mo na yung cake panghimagas.
Can you prepare the duck?	Kaya mo bang ihanda ang pato?
Hello Maâ€™am, what do you want to order?	Hello Ma'am, ano ang gusto mong i-order?
We threw away the spoiled food.	Tinapon namin ang sirang pagkain.
What is the strangest food you have ever tried?	Ano ang pinakakakaibang pagkain ang nasubukan mo na?
You cooked chicken.	Nagluto ka ng manok.
You are cooking the breakfast.	Niluluto niyo ang agahan.
I fried fish.	Nagprito ako ng isda.
Will I cook chicken?	Magluluto ba ako ng manok?
What time did you eat?	Anong oras ka kumain?
Boiled bananas are nutritious.	Ang nilagang saging ay masustansya.
I didn't eat anything.	Hindi ako kumain ng kahit ano.
How many times can you reheat leftover food?	Ilang beses pwedeng initin ang tira-tirang pagkain?
Tom ate a lot of ice cream.	Kumain si Tom ng maraming ice cream.
I am cooking chicken adobo.	Nagluluto ako ng adobong manok.
Can you cook lunch?	Kaya mo bang magluto ng tanghalian?
You need protein for your muscles.	Kelangan mo ng protina para sa inyong mga kalamnan.
A refrigerator keeps meat fresh.	Ang pridyider ay nagpapanatili sa karne na sariwa.
You will drink liquors.	Iinom ka ng mga alak.
Gerry's Grill serves grilled food.	Naghahain ang Gerry's Grill ng inihaw na pagkain.
Someone peddling rice cakes every afternoon.	May naglalako ng kakanin tuwing hapon.
I can cook dessert.	Pwede akong magluto ng panghimagas.
Did they prepare the viand?	Naghanda ba sila ng ulam?
I cooked pork adobo.	Nagluto ako ng adobong baboy.
I will soak it in soy sauce.	Ibabad ko ito sa toyo.
I accidentally ate your cupcake.	Nakain ko ang cupcake mo.
She cooked some fish for me.	Nagluto siya ng ilang isda para sa akin.
Will she buy breakfast?	Bibili ba siya ng almusal?
I will eat fruits.	Kakain ako ng prutas.
I don't have a place to eat.	Wala akong lugar na makainan.
We're having breakfast.	Kumakain kami ng agahan.
I'm not cooking.	Hindi ako nagluluto.
You will fry tilapia.	Magpiprito ka ng tilapia.
I'm mad at Tom, he ate all of my leche flan in the refridgerator.	Galit ako kay Tom, inubos niya ang leche flan ko sa ref.
You ate vegetables?	Kumain kayo ng mga gulay?
Don't forget to eat dinner.	Huwag kalimutan kumain ng hapunan.
The dish tastes different.	Iba yung lasa ng ulam.
Grate carrots.	Yadyarin mo ang carrots.
You are cooking pork.	Nagluluto kayo ng karneng baboy.
Please don't boil the eggs so hard.	Mangyaring huwag pakuluan ang mga itlog nang napakatagal.
You can cook the chicken.	Kaya mong iluto ang manok.
Please cook the beef.	Pakiluto mo nga ang karneng baka.
Put the leftover crispy pata in the refrigerator.	Ilagay mo sa pridyider ang natirang crispy pata.
Does it taste good?	Masarap ba yan?
Their brother is good in cooking dinner.	Ang kuya nila ay masarap magluto ng hapunan.
She just cooked breakfast.	Kaluluto niya lang ng agahan.
There are eggplants that are long.	May mga talong na mahaba.
I almost can't move due to fullness.	Halos hindi na ako makagalaw sa pagkabusog.
The milk tastes sour.	Masarap ang gatas.
When does Tom eat supper?	Kailan kumakain ng hapunan si Tomas?
It's more fun to climb a mountain if the food to eat is tasty.	Mas masayang umakyat ng bundok kung masarap ang pagkaing kakainin.
You just chopped vegetables.	Kakahati mo lang ng mga gulay.
He is slicing the breads.	Hinihiwa niya ang mga tinapay.
Dinner is cooked already.	Luto na ang hapunan.
He is boiling sweet potatoes.	Naglalaga siya ng kamote.
You will buy dinner.	Bibili kayo ng hapunan.
She will chop the apples.	Hihiwain niya ang mga mansanas.
They just drank liquors.	Kaiinom lang nila ng mga alak.
You can marinate the beef for fifteen hours.	Maaari mong i-marinate ang karne ng baka para sa labinlimang oras.
Please cook soup.	Pakiluto mo nga ng sabaw.
Mary's favorite food is adobo.	Ang paboritong pagkain ni Mary ay adobo.
My tongue got burned from coffee.	Napaso ang dila ko sa kape.
I made breakfast for them.	Ako ay nagluto ng agahan para sa kanila.
The pepper is being eaten by me.	Ang paminta ay kinakain ko.
You can cook dinner.	Pwede kang magluto ng hapunan.
Can you fry the smoked fish?	Kaya mo bang iprito ang tinapa?
This mango is red.	Ang manga na ito ay pula.
Please fry smoked meat.	Pakiprito nga ng tapa.
Are you preparing the viand?	Naghahanda ka ba ng ulam?
There's even people that use KFC's gravy as soup.	May iba ngang tao na isinasabaw ang gravy ng KFC.
I can still eat a lot.	Kaya ko pang kumain ng marami.
You will make halo-halo.	Gagawa kayo ng halo-halo.
He will buy lunch.	Bibili siya ng tanghalian.
We already ate.	Kami ay kumain na.
They made the halo-halo.	Ginawa nila ang halo-halo.
They fried smoked meat.	Nagprito sila ng tapa.
They just cooked breakfast.	Kakaluto lang nila ng almusal.
The liquor will be drank by you.	Ang alak ay Iinomin mo.
We ate at her cousin's house.	Nakikain kami sa bahay ng pinsan niya.
I ate the meat.	Kinain ko ang karne.
She is making graham cake.	Gumagawa siya ng graham cake.
Let's eat mango at father's hut.	Kain tayo ng mangga sa kubo ni itay.
They are drinking his royal.	Iniinom nila ang royal niya.
I can't see sugar apple's tree nowadays.	Wala na ako makitang puno ng atis ngayon.
Ilocos is known for sugarcane.	Ang Ilocos ay kilala sa tubo.
Can you fry egg?	Kaya mo bang magprito ng itlog?
I boiled egg.	Naglaga ako ng itlog.
She will fry smoked fish.	Magpiprito sya ng tinapa.
We are eating fruits.	Kumakain kami ng mga prutas.
They will fry smoked fish.	Magpiprito sila ng tinapa.
You can cook soup.	Pwede kang magluto ng sabaw.
Am I buying breakfast?	Ako ba ang bibili ng agahan?
The fire is too strong.	Mayadong malakas ang apoy.
She refused to eat her supper.	Tumanggi siyang kumain ng hapunan.
The cheeses were cut by them.	Ang mga keso ay hinati nila.
I cooked rice.	Nagsaing ako ng bigas.
Are they cooking lunch?	Nagluluto ba sila ng pananghalian?
Eat as fast as you can.	Yung pinaka mabilis mong kain.
They will grill milkfish.	Mag-iihaw sila ng bangus.
She fried beef.	Nagprito sya ng karneng baboy.
Which food from this country do you like the least?	Ano ang huling pinakagusto mo na pagkain sa bansang ito?
You are frying the tilapia.	Piniprito niyo ang tilapia.
Let's eat now. I'm starving.	Kumain tayo ngayon. Gutom na gutom na ako.
They will boil the egg.	Lalagain nila ang itlog.
Her grandmother is good in cooking lunch.	Ang lola niya ay masarap magluto ng tanghalian.
He fried beef.	Nagprito sya ng karneng baboy.
You ate the chocolate.	Kinain mo ang tsokolate.
He is eating a fruit.	Kumakain siya ng prutas.
We have been sliced breads.	Hiniwahan kami ng mga tinapay.
Have you ever eaten Japanese food?	Nakakain ka na ba ng pagkaing Hapon?
Frying is the cooking of food in oil.	Ang pagprito ay ang pagluto ng pagkain sa mantika.
Give me three sacks of rice.	Bigyan mo ako ng tatlong sako ng bigas.
I ate a huge supper.	Kumain ako ng madami sa hapunan.
Please fry the tocino.	Pakiprito nga ang tosino.
We will make halo-halo.	Gagawa kami ng halo-halo.
It's undercooked.	Hindi pa luto.
They will soak it in soy sauce.	Ibabad ko ito sa toyo.
I ate caviar.	Kumain ako ng caviar.
You steamed the rice.	Sinaing niyo ang bigas.
I saw you eating at Maginhawa.	Kayo ay nakita kong kumakain sa Maginhawa.
Mom, what's our dish later?	Ma, anung ulam mamaya?
You are cooking the breakfast.	Niluluto mo ang agahan.
We are making shake.	Gumagawa kami ng shake.
She will drink at seven in the evening.	Siya ay iinom ng alas-siete ng gabi.
We are selling the chocolates.	Binibenta namin ang mga tsokolates.
May is choosy when she bought rice.	Si May ay mapili nuong bumili ng bigas.
She will cook the lunch.	Lulutuin niya ang tanghalian.
I'm eating now.	Kumakain ako ngayon.
You cooked pork.	Nagluto ka ng karneng baboy.
He finished the pizza.	Naubos niya ang pizza.
Can you cook supper?	Kaya nyo bang magluto ng hapunan?
They will eat peppers.	Kakain sila ng mga paminta.
Tom and Mary ate in silence.	Kumain si Tom at Maria nang tahimilk.
She ground the peppers.	Giniling niya ang mga paminta.
You fried tocino.	Nagprito kayo ng tosino.
Do you like Mozambican food?	Gusto mo ba ng pagkaing Mozambikan?
I already got burnt by the sisig at NCPAG.	Napaso na ako sa sisig sa NCPAG.
We ate the pizza.	Kumain kami ng pizza.
The pies that she made taste good.	Masarap yung mga pie na ginawa niya.
They will fry chickens.	Magpiprito sila ng mga manok.
You are cooking snack.	Nagluluto ka ng meryenda.
I will boil the corn.	Lalagain ko ang mais.
Her sister is good in cooking dinner.	Ang ate niya ay masarap magluto ng hapunan.
My favorite vegetable is luffa.	Ang paborito kong gulay ay patola.
I am making cheeses.	Gumagawa ako ng mga keso.
I am cooking supper.	Nagluluto ako ng hapunan.
I drink to relax.	Umiinom ako para magpahinga.
She is frying chicken.	Nagpiprito sya ng manok.
I want many viands when I eat.	Gusto ko ng maraming ulam pag nakain ako.
Banana cue is delicious.	Masarap ang bananacue.
You are slicing the breads.	Hinihiwa mo ang mga tinapay.
Egg is usually eaten during breakfast.	Ang itlog ay kadalasang kinakain sa almusal.
You are cooking the lunch.	Niluluto niyo ang tanghalian.
Can I saute vegetables and meats?	Kaya ko bang igisa ang gulay at karne?
Fry pork.	Magprito kayo ng karneng baboy.
Have you tried sisig?	Nakatikim ka na ba ng sisig?
You are frying pork.	Nagpiprito ka ng baboy.
Did they saute vegetables and meats?	Naggisa ba sila ng gulay at karne?
Lengua is made from the tongue of a cow.	Ang lengua ay gawa sa dila ng baka.
They have been sold vegetables.	Binentahan sila ng mga gulay.
The waffles that he made taste good.	Masarap yung mga wafol na ginawa niya.
Not all fruits have seeds.	Hindi lahat ng prutas ay may buto.
What does he eat for breakfast?	Ano ang kinakain niya sa almusal?
The ingredients are being eaten by them.	Ang mga sangkap ay kinakain nila.
Do you serve appetizers?	Meron po ba kayong pampagana?
Are you a vegetarian?	Ikaw ba ay hindi kumakain ng karne?
Have you eaten?	Kumain ka na ba?
I can prepare the viand.	Kaya kong ihanda ang ulam.
You just cooked supper.	Kaluluto lang ninyo ng hapunan.
Will I cook pork adobo?	Magluluto ba ako ng adobong baboy?
They ate the brownies.	Kinain nila ang mga brownie.
Are you cooking dessert?	Nagluluto ka ba ng panghimagas?
You can squeeze calamansi on sisig to make it sour.	Pwedeng pigaan ng kalamansi ang sisig para umasim ito.
