how much is ten kilos of bitter gourd?	magkano ang sampung kilo ng ampalaya?
I want to buy a bitter gourd.	gusto kong bumili ng ampalaya.
I want to buy more bitter gourd.	gusto kong bumili ng mas maraming ampalaya.
I want to buy less bitter gourd.	gusto kong bumili ng mas konting ampalaya.
I want to buy one bitter gourd.	gusto kong bumili ng isang ampalaya.
I want to buy two bitter gourd.	gusto kong bumili ng dalawang ampalaya.
mango is getting more expensive.	mas nagmumura ang mangga.
the price of mango is getting more expensive.	tumataas ang presyo ng mangga.
the price of mango is getting cheaper.	bumababa ang presyo ng mangga.
mango is cheap.	mura ang mangga.
mango is cheaper.	mas mura ang mangga.
mango is the cheapest.	pinakamura ang mangga.
mango is very cheap.	napakamura ng mangga.
mango is not that cheap.	hindi ganoon kamura ang mangga.
mango is expensive.	mahal ang mangga.
mango is more expensive.	mas mahal ang mangga.
mango is the most expensive.	pinakamahal ang mangga.
mango is very expensive.	napakamahal ng mangga.
mango is not that expensive.	hindi ganoong kamahal ang mangga.
how much does a mango cost?	magakano ang isang mangga?
how much does one mango cost?	magkano ang isang mangga?
how much do two mango cost?	magkano ang dalawang mangga?
how much do three mango cost?	magkano ang tatlong mangga?
how much do four mango cost?	magkano ang apat na mangga?
how much do five mango cost?	magkano ang limang mangga?
how much do six mango cost?	magkano ang anim na mangga?
how much do seven mango cost?	magkano ang pitong mangga?
how much do eight mango cost?	magkano ang walong mangga?
how much do nine mango cost?	magkano ang siyam na mangga?
how much do ten mango cost?	magkano ang sampung mangga?
how much do eleven mango cost?	magkano ang labing-isang mangga?
how much do twelve mango cost?	magkano ang labindalawang mangga?
how much do thirteen mango cost?	magkano ang labintatlong mangga?
how much do fourteen mango cost?	magkano ang labing-apat na mangga?
how much do fifteen mango cost?	magkano ang labinlimang mangga?
how much do sixteen mango cost?	magkano ang labing-anim na mangga?
how much do seventeen mango cost?	magkano ang labimpitong mangga?
how much do eighteen mango cost?	magkano ang labing-walong mangga?
how much do nineteen mango cost?	magkano ang labinsiyam na mangga?
how much do twenty mango cost?	magkano ang dalawampung mangga?
how much do thirty mango cost?	magkano ang tatlumpung mangga?
how much do forty mango cost?	magkano ang apatnapung mangga?
how much do fifty mango cost?	magkano ang limampung mangga?
how much do sixty mango cost?	magkano ang animnapung mangga?
how much do seventy mango cost?	magkano ang pitumpung mangga?
how much do eighty mango cost?	magkano ang walumpung mangga?
how much do ninety mango cost?	magkano ang siyamnapung mangga?
how much does a hundred mango cost?	magkano ang isang daang mangga?
how much does one hundred mango cost?	magkano ang isang daang mangga?
how much does a thousand mango cost?	magkano ang isang libong mangga?
how much does thousand mango cost?	magkano ang isang libong mangga?
how much does a million mango cost?	magkano ang isang milyong mangga?
how much does one million mango cost?	magkano ang isang milyong mangga?
how much does a billion mango cost?	magkano ang isang bilyong mangga?
how much does one billion mango cost?	magkano ang isang bilyong mangga?
how much does a kilo of mango cost?	magkano ang isang kilo ng mangga?
how much is a kilo of mango?	magkano ang isang kilo ng mangga?
how much is one kilo of mango?	magkano ng isang kilo ng mangga?
how much is two kilos of mango?	magkano ang dalawang kilo ng mangga?
how much is three kilos of mango?	magkano ang tatlong kilo ng mangga?
how much is four kilos of mango?	magkano ang apat na kilo ng mangga?
how much is five kilos of mango?	magkano ang limang kilo ng mangga?
how much is six kilos of mango?	magkano ang anim na kilo ng mangga?
how much is seven kilos of mango?	magkano ang pitong kilo ng mangga?
how much is eight kilos of mango?	magkano ang walong kilo ng mangga?
how much is nine kilos of mango?	magkano ang siyam an kilo ng mangga?
how much is ten kilos of mango?	magkano ang sampung kilo ng mangga?
I want to buy a mango.	gusto kong bumili ng mangga.
I want to buy more mango.	gusto kong bumili ng mas maraming mangga.
I want to buy less mango.	gusto kong bumili ng mas konting mangga.
I want to buy one mango.	gusto kong bumili ng isang mangga.
I want to buy two mango.	gusto kong bumili ng dalawang mangga.
I want to buy three mango.	gusto kong bumili ng tatlong mangga.
I want to buy four mango.	gusto kong bumili ng apat na mangga.
I want to buy five mango.	gusto kong bumili ng limang mangga.
I want to sell a mango.	gusto kong magbenta ng isang mangga.
I want to sell more mango.	gusto kong magbenta ng mas maraming mangga.
I want to sell less mango.	gusto kong magbenta ng mas konting mangga.
I want to sell one mango.	gusto kong magbenta ng isang mangga.
I want to sell two mango.	gusto kong magbenta ng dalawang mangga.
I want to sell three mango.	gusto kong magbenta ng tatlong mangga.
I want to sell four mango.	gusto kong magbenta ng apat na mangga.
I want to sell five mango.	gusto kong magbetna ng anim na mangga.
are you selling mango?	nagbebenta ba kayo ng mangga?
are you buying mango?	bumibili ba kayo ng mangga?
banana is getting more expensive.	mas nagmumura ang saging.
the price of banana is getting more expensive.	tumataas ang presyo ng saging.
the price of banana is getting cheaper.	bumababa ang presyo ng saging.
banana is cheap.	mura ang saging.
banana is cheaper.	mas mura ang saging.
banana is the cheapest.	pinakamura ang saging.
banana is very cheap.	napakamura ng saging.
banana is not that cheap.	hindi ganoon kamura ang saging.
banana is expensive.	mahal ang saging.
banana is more expensive.	mas mahal ang saging.
banana is the most expensive.	pinakamahal ang saging.
banana is very expensive.	napakamahal ng saging.
banana is not that expensive.	hindi ganoong kamahal ang saging.
how much does a banana cost?	magakano ang isang saging?
how much does one banana cost?	magkano ang isang saging?
how much do two banana cost?	magkano ang dalawang saging?
how much do three banana cost?	magkano ang tatlong saging?
how much do four banana cost?	magkano ang apat na saging?
how much do five banana cost?	magkano ang limang saging?
how much do six banana cost?	magkano ang anim na saging?
how much do seven banana cost?	magkano ang pitong saging?
how much do eight banana cost?	magkano ang walong saging?
how much do nine banana cost?	magkano ang siyam na saging?
how much do ten banana cost?	magkano ang sampung saging?
how much do eleven banana cost?	magkano ang labing-isang saging?
how much do twelve banana cost?	magkano ang labindalawang saging?
how much do thirteen banana cost?	magkano ang labintatlong saging?
how much do fourteen banana cost?	magkano ang labing-apat na saging?
how much do fifteen banana cost?	magkano ang labinlimang saging?
how much do sixteen banana cost?	magkano ang labing-anim na saging?
how much do seventeen banana cost?	magkano ang labimpitong saging?
how much do eighteen banana cost?	magkano ang labing-walong saging?
how much do nineteen banana cost?	magkano ang labinsiyam na saging?
how much do twenty banana cost?	magkano ang dalawampung saging?
how much do thirty banana cost?	magkano ang tatlumpung saging?
how much do forty banana cost?	magkano ang apatnapung saging?
how much do fifty banana cost?	magkano ang limampung saging?
how much do sixty banana cost?	magkano ang animnapung saging?
how much do seventy banana cost?	magkano ang pitumpung saging?
how much do eighty banana cost?	magkano ang walumpung saging?
how much do ninety banana cost?	magkano ang siyamnapung saging?
how much does a hundred banana cost?	magkano ang isang daang saging?
how much does one hundred banana cost?	magkano ang isang daang saging?
how much does a thousand banana cost?	magkano ang isang libong saging?
how much does thousand banana cost?	magkano ang isang libong saging?
how much does a million banana cost?	magkano ang isang milyong saging?
how much does one million banana cost?	magkano ang isang milyong saging?
how much does a billion banana cost?	magkano ang isang bilyong saging?
how much does one billion banana cost?	magkano ang isang bilyong saging?
how much does a kilo of banana cost?	magkano ang isang kilo ng saging?
how much is a kilo of banana?	magkano ang isang kilo ng saging?
how much is one kilo of banana?	magkano ng isang kilo ng saging?
how much is two kilos of banana?	magkano ang dalawang kilo ng saging?
how much is three kilos of banana?	magkano ang tatlong kilo ng saging?
how much is four kilos of banana?	magkano ang apat na kilo ng saging?
how much is five kilos of banana?	magkano ang limang kilo ng saging?
how much is six kilos of banana?	magkano ang anim na kilo ng saging?
how much is seven kilos of banana?	magkano ang pitong kilo ng saging?
how much is eight kilos of banana?	magkano ang walong kilo ng saging?
how much is nine kilos of banana?	magkano ang siyam an kilo ng saging?
how much is ten kilos of banana?	magkano ang sampung kilo ng saging?
I want to buy a banana.	gusto kong bumili ng saging.
I want to buy more banana.	gusto kong bumili ng mas maraming saging.
I want to buy less banana.	gusto kong bumili ng mas konting saging.
I want to buy one banana.	gusto kong bumili ng isang saging.
I want to buy two banana.	gusto kong bumili ng dalawang saging.
I want to buy three banana.	gusto kong bumili ng tatlong saging.
I want to buy four banana.	gusto kong bumili ng apat na saging.
I want to buy five banana.	gusto kong bumili ng limang saging.
I want to sell a banana.	gusto kong magbenta ng isang saging.
I want to sell more banana.	gusto kong magbenta ng mas maraming saging.
I want to sell less banana.	gusto kong magbenta ng mas konting saging.
I want to sell one banana.	gusto kong magbenta ng isang saging.
I want to sell two banana.	gusto kong magbenta ng dalawang saging.
I want to sell three banana.	gusto kong magbenta ng tatlong saging.
I want to sell four banana.	gusto kong magbenta ng apat na saging.
I want to sell five banana.	gusto kong magbetna ng anim na saging.
are you selling banana?	nagbebenta ba kayo ng saging?
are you buying banana?	bumibili ba kayo ng saging?
orange is getting more expensive.	mas nagmumura ang dalanghita.
the price of orange is getting more expensive.	tumataas ang presyo ng dalanghita.
the price of orange is getting cheaper.	bumababa ang presyo ng dalanghita.
orange is cheap.	mura ang dalanghita.
orange is cheaper.	mas mura ang dalanghita.
orange is the cheapest.	pinakamura ang dalanghita.
orange is very cheap.	napakamura ng dalanghita.
orange is not that cheap.	hindi ganoon kamura ang dalanghita.
orange is expensive.	mahal ang dalanghita.
orange is more expensive.	mas mahal ang dalanghita.
orange is the most expensive.	pinakamahal ang dalanghita.
orange is very expensive.	napakamahal ng dalanghita.
orange is not that expensive.	hindi ganoong kamahal ang dalanghita.
how much does a orange cost?	magakano ang isang dalanghita?
how much does one orange cost?	magkano ang isang dalanghita?
how much do two orange cost?	magkano ang dalawang dalanghita?
how much do three orange cost?	magkano ang tatlong dalanghita?
how much do four orange cost?	magkano ang apat na dalanghita?
how much do five orange cost?	magkano ang limang dalanghita?
how much do six orange cost?	magkano ang anim na dalanghita?
how much do seven orange cost?	magkano ang pitong dalanghita?
how much do eight orange cost?	magkano ang walong dalanghita?
how much do nine orange cost?	magkano ang siyam na dalanghita?
how much do ten orange cost?	magkano ang sampung dalanghita?
how much do eleven orange cost?	magkano ang labing-isang dalanghita?
how much do twelve orange cost?	magkano ang labindalawang dalanghita?
how much do thirteen orange cost?	magkano ang labintatlong dalanghita?
how much do fourteen orange cost?	magkano ang labing-apat na dalanghita?
how much do fifteen orange cost?	magkano ang labinlimang dalanghita?
how much do sixteen orange cost?	magkano ang labing-anim na dalanghita?
how much do seventeen orange cost?	magkano ang labimpitong dalanghita?
how much do eighteen orange cost?	magkano ang labing-walong dalanghita?
how much do nineteen orange cost?	magkano ang labinsiyam na dalanghita?
how much do twenty orange cost?	magkano ang dalawampung dalanghita?
how much do thirty orange cost?	magkano ang tatlumpung dalanghita?
how much do forty orange cost?	magkano ang apatnapung dalanghita?
how much do fifty orange cost?	magkano ang limampung dalanghita?
how much do sixty orange cost?	magkano ang animnapung dalanghita?
how much do seventy orange cost?	magkano ang pitumpung dalanghita?
how much do eighty orange cost?	magkano ang walumpung dalanghita?
how much do ninety orange cost?	magkano ang siyamnapung dalanghita?
how much does a hundred orange cost?	magkano ang isang daang dalanghita?
how much does one hundred orange cost?	magkano ang isang daang dalanghita?
how much does a thousand orange cost?	magkano ang isang libong dalanghita?
how much does thousand orange cost?	magkano ang isang libong dalanghita?
how much does a million orange cost?	magkano ang isang milyong dalanghita?
how much does one million orange cost?	magkano ang isang milyong dalanghita?
how much does a billion orange cost?	magkano ang isang bilyong dalanghita?
how much does one billion orange cost?	magkano ang isang bilyong dalanghita?
how much does a kilo of orange cost?	magkano ang isang kilo ng dalanghita?
how much is a kilo of orange?	magkano ang isang kilo ng dalanghita?
how much is one kilo of orange?	magkano ng isang kilo ng dalanghita?
how much is two kilos of orange?	magkano ang dalawang kilo ng dalanghita?
how much is three kilos of orange?	magkano ang tatlong kilo ng dalanghita?
how much is four kilos of orange?	magkano ang apat na kilo ng dalanghita?
how much is five kilos of orange?	magkano ang limang kilo ng dalanghita?
how much is six kilos of orange?	magkano ang anim na kilo ng dalanghita?
how much is seven kilos of orange?	magkano ang pitong kilo ng dalanghita?
how much is eight kilos of orange?	magkano ang walong kilo ng dalanghita?
how much is nine kilos of orange?	magkano ang siyam an kilo ng dalanghita?
how much is ten kilos of orange?	magkano ang sampung kilo ng dalanghita?
I want to buy a orange.	gusto kong bumili ng dalanghita.
I want to buy more orange.	gusto kong bumili ng mas maraming dalanghita.
I want to buy less orange.	gusto kong bumili ng mas konting dalanghita.
I want to buy one orange.	gusto kong bumili ng isang dalanghita.
I want to buy two orange.	gusto kong bumili ng dalawang dalanghita.
I want to buy three orange.	gusto kong bumili ng tatlong dalanghita.
I want to buy four orange.	gusto kong bumili ng apat na dalanghita.
I want to buy five orange.	gusto kong bumili ng limang dalanghita.
I want to sell a orange.	gusto kong magbenta ng isang dalanghita.
I want to sell more orange.	gusto kong magbenta ng mas maraming dalanghita.
I want to sell less orange.	gusto kong magbenta ng mas konting dalanghita.
I want to sell one orange.	gusto kong magbenta ng isang dalanghita.
I want to sell two orange.	gusto kong magbenta ng dalawang dalanghita.
I want to sell three orange.	gusto kong magbenta ng tatlong dalanghita.
I want to sell four orange.	gusto kong magbenta ng apat na dalanghita.
I want to sell five orange.	gusto kong magbetna ng anim na dalanghita.
are you selling orange?	nagbebenta ba kayo ng dalanghita?
are you buying orange?	bumibili ba kayo ng dalanghita?
starfruit is getting more expensive.	mas nagmumura ang balimbing.
the price of starfruit is getting more expensive.	tumataas ang presyo ng balimbing.
the price of starfruit is getting cheaper.	bumababa ang presyo ng balimbing.
starfruit is cheap.	mura ang balimbing.
starfruit is cheaper.	mas mura ang balimbing.
starfruit is the cheapest.	pinakamura ang balimbing.
starfruit is very cheap.	napakamura ng balimbing.
starfruit is not that cheap.	hindi ganoon kamura ang balimbing.
starfruit is expensive.	mahal ang balimbing.
starfruit is more expensive.	mas mahal ang balimbing.
starfruit is the most expensive.	pinakamahal ang balimbing.
starfruit is very expensive.	napakamahal ng balimbing.
starfruit is not that expensive.	hindi ganoong kamahal ang balimbing.
how much does a starfruit cost?	magakano ang isang balimbing?
how much does one starfruit cost?	magkano ang isang balimbing?
how much do two starfruit cost?	magkano ang dalawang balimbing?
how much do three starfruit cost?	magkano ang tatlong balimbing?
how much do four starfruit cost?	magkano ang apat na balimbing?
how much do five starfruit cost?	magkano ang limang balimbing?
how much do six starfruit cost?	magkano ang anim na balimbing?
how much do seven starfruit cost?	magkano ang pitong balimbing?
how much do eight starfruit cost?	magkano ang walong balimbing?
how much do nine starfruit cost?	magkano ang siyam na balimbing?
how much do ten starfruit cost?	magkano ang sampung balimbing?
how much do eleven starfruit cost?	magkano ang labing-isang balimbing?
how much do twelve starfruit cost?	magkano ang labindalawang balimbing?
how much do thirteen starfruit cost?	magkano ang labintatlong balimbing?
how much do fourteen starfruit cost?	magkano ang labing-apat na balimbing?
how much do fifteen starfruit cost?	magkano ang labinlimang balimbing?
how much do sixteen starfruit cost?	magkano ang labing-anim na balimbing?
how much do seventeen starfruit cost?	magkano ang labimpitong balimbing?
how much do eighteen starfruit cost?	magkano ang labing-walong balimbing?
how much do nineteen starfruit cost?	magkano ang labinsiyam na balimbing?
how much do twenty starfruit cost?	magkano ang dalawampung balimbing?
how much do thirty starfruit cost?	magkano ang tatlumpung balimbing?
how much do forty starfruit cost?	magkano ang apatnapung balimbing?
how much do fifty starfruit cost?	magkano ang limampung balimbing?
how much do sixty starfruit cost?	magkano ang animnapung balimbing?
how much do seventy starfruit cost?	magkano ang pitumpung balimbing?
how much do eighty starfruit cost?	magkano ang walumpung balimbing?
how much do ninety starfruit cost?	magkano ang siyamnapung balimbing?
how much does a hundred starfruit cost?	magkano ang isang daang balimbing?
how much does one hundred starfruit cost?	magkano ang isang daang balimbing?
how much does a thousand starfruit cost?	magkano ang isang libong balimbing?
how much does thousand starfruit cost?	magkano ang isang libong balimbing?
how much does a million starfruit cost?	magkano ang isang milyong balimbing?
how much does one million starfruit cost?	magkano ang isang milyong balimbing?
how much does a billion starfruit cost?	magkano ang isang bilyong balimbing?
how much does one billion starfruit cost?	magkano ang isang bilyong balimbing?
how much does a kilo of starfruit cost?	magkano ang isang kilo ng balimbing?
how much is a kilo of starfruit?	magkano ang isang kilo ng balimbing?
how much is one kilo of starfruit?	magkano ng isang kilo ng balimbing?
how much is two kilos of starfruit?	magkano ang dalawang kilo ng balimbing?
how much is three kilos of starfruit?	magkano ang tatlong kilo ng balimbing?
how much is four kilos of starfruit?	magkano ang apat na kilo ng balimbing?
how much is five kilos of starfruit?	magkano ang limang kilo ng balimbing?
how much is six kilos of starfruit?	magkano ang anim na kilo ng balimbing?
how much is seven kilos of starfruit?	magkano ang pitong kilo ng balimbing?
how much is eight kilos of starfruit?	magkano ang walong kilo ng balimbing?
how much is nine kilos of starfruit?	magkano ang siyam an kilo ng balimbing?
how much is ten kilos of starfruit?	magkano ang sampung kilo ng balimbing?
I want to buy a starfruit.	gusto kong bumili ng balimbing.
I want to buy more starfruit.	gusto kong bumili ng mas maraming balimbing.
I want to buy less starfruit.	gusto kong bumili ng mas konting balimbing.
I want to buy one starfruit.	gusto kong bumili ng isang balimbing.
I want to buy two starfruit.	gusto kong bumili ng dalawang balimbing.
I want to buy three starfruit.	gusto kong bumili ng tatlong balimbing.
I want to buy four starfruit.	gusto kong bumili ng apat na balimbing.
I want to buy five starfruit.	gusto kong bumili ng limang balimbing.
I want to sell a starfruit.	gusto kong magbenta ng isang balimbing.
I want to sell more starfruit.	gusto kong magbenta ng mas maraming balimbing.
I want to sell less starfruit.	gusto kong magbenta ng mas konting balimbing.
I want to sell one starfruit.	gusto kong magbenta ng isang balimbing.
I want to sell two starfruit.	gusto kong magbenta ng dalawang balimbing.
I want to sell three starfruit.	gusto kong magbenta ng tatlong balimbing.
I want to sell four starfruit.	gusto kong magbenta ng apat na balimbing.
I want to sell five starfruit.	gusto kong magbetna ng anim na balimbing.
are you selling starfruit?	nagbebenta ba kayo ng balimbing?
are you buying starfruit?	bumibili ba kayo ng balimbing?
jackfruit is getting more expensive.	mas nagmumura ang langka.
the price of jackfruit is getting more expensive.	tumataas ang presyo ng langka.
the price of jackfruit is getting cheaper.	bumababa ang presyo ng langka.
jackfruit is cheap.	mura ang langka.
jackfruit is cheaper.	mas mura ang langka.
jackfruit is the cheapest.	pinakamura ang langka.
jackfruit is very cheap.	napakamura ng langka.
jackfruit is not that cheap.	hindi ganoon kamura ang langka.
jackfruit is expensive.	mahal ang langka.
jackfruit is more expensive.	mas mahal ang langka.
jackfruit is the most expensive.	pinakamahal ang langka.
jackfruit is very expensive.	napakamahal ng langka.
jackfruit is not that expensive.	hindi ganoong kamahal ang langka.
how much does a jackfruit cost?	magakano ang isang langka?
how much does one jackfruit cost?	magkano ang isang langka?
how much do two jackfruit cost?	magkano ang dalawang langka?
how much do three jackfruit cost?	magkano ang tatlong langka?
how much do four jackfruit cost?	magkano ang apat na langka?
how much do five jackfruit cost?	magkano ang limang langka?
how much do six jackfruit cost?	magkano ang anim na langka?
how much do seven jackfruit cost?	magkano ang pitong langka?
how much do eight jackfruit cost?	magkano ang walong langka?
how much do nine jackfruit cost?	magkano ang siyam na langka?
how much do ten jackfruit cost?	magkano ang sampung langka?
how much do eleven jackfruit cost?	magkano ang labing-isang langka?
how much do twelve jackfruit cost?	magkano ang labindalawang langka?
how much do thirteen jackfruit cost?	magkano ang labintatlong langka?
how much do fourteen jackfruit cost?	magkano ang labing-apat na langka?
how much do fifteen jackfruit cost?	magkano ang labinlimang langka?
how much do sixteen jackfruit cost?	magkano ang labing-anim na langka?
how much do seventeen jackfruit cost?	magkano ang labimpitong langka?
how much do eighteen jackfruit cost?	magkano ang labing-walong langka?
how much do nineteen jackfruit cost?	magkano ang labinsiyam na langka?
how much do twenty jackfruit cost?	magkano ang dalawampung langka?
how much do thirty jackfruit cost?	magkano ang tatlumpung langka?
how much do forty jackfruit cost?	magkano ang apatnapung langka?
how much do fifty jackfruit cost?	magkano ang limampung langka?
how much do sixty jackfruit cost?	magkano ang animnapung langka?
how much do seventy jackfruit cost?	magkano ang pitumpung langka?
how much do eighty jackfruit cost?	magkano ang walumpung langka?
how much do ninety jackfruit cost?	magkano ang siyamnapung langka?
how much does a hundred jackfruit cost?	magkano ang isang daang langka?
how much does one hundred jackfruit cost?	magkano ang isang daang langka?
how much does a thousand jackfruit cost?	magkano ang isang libong langka?
how much does thousand jackfruit cost?	magkano ang isang libong langka?
how much does a million jackfruit cost?	magkano ang isang milyong langka?
how much does one million jackfruit cost?	magkano ang isang milyong langka?
how much does a billion jackfruit cost?	magkano ang isang bilyong langka?
how much does one billion jackfruit cost?	magkano ang isang bilyong langka?
how much does a kilo of jackfruit cost?	magkano ang isang kilo ng langka?
how much is a kilo of jackfruit?	magkano ang isang kilo ng langka?
how much is one kilo of jackfruit?	magkano ng isang kilo ng langka?
how much is two kilos of jackfruit?	magkano ang dalawang kilo ng langka?
how much is three kilos of jackfruit?	magkano ang tatlong kilo ng langka?
how much is four kilos of jackfruit?	magkano ang apat na kilo ng langka?
how much is five kilos of jackfruit?	magkano ang limang kilo ng langka?
how much is six kilos of jackfruit?	magkano ang anim na kilo ng langka?
how much is seven kilos of jackfruit?	magkano ang pitong kilo ng langka?
how much is eight kilos of jackfruit?	magkano ang walong kilo ng langka?
how much is nine kilos of jackfruit?	magkano ang siyam an kilo ng langka?
how much is ten kilos of jackfruit?	magkano ang sampung kilo ng langka?
I want to buy a jackfruit.	gusto kong bumili ng langka.
I want to buy more jackfruit.	gusto kong bumili ng mas maraming langka.
I want to buy less jackfruit.	gusto kong bumili ng mas konting langka.
I want to buy one jackfruit.	gusto kong bumili ng isang langka.
I want to buy two jackfruit.	gusto kong bumili ng dalawang langka.
I want to buy three jackfruit.	gusto kong bumili ng tatlong langka.
I want to buy four jackfruit.	gusto kong bumili ng apat na langka.
I want to buy five jackfruit.	gusto kong bumili ng limang langka.
I want to sell a jackfruit.	gusto kong magbenta ng isang langka.
I want to sell more jackfruit.	gusto kong magbenta ng mas maraming langka.
I want to sell less jackfruit.	gusto kong magbenta ng mas konting langka.
I want to sell one jackfruit.	gusto kong magbenta ng isang langka.
I want to sell two jackfruit.	gusto kong magbenta ng dalawang langka.
I want to sell three jackfruit.	gusto kong magbenta ng tatlong langka.
I want to sell four jackfruit.	gusto kong magbenta ng apat na langka.
I want to sell five jackfruit.	gusto kong magbetna ng anim na langka.
are you selling jackfruit?	nagbebenta ba kayo ng langka?
are you buying jackfruit?	bumibili ba kayo ng langka?
durian is getting more expensive.	mas nagmumura ang duryan.
the price of durian is getting more expensive.	tumataas ang presyo ng duryan.
the price of durian is getting cheaper.	bumababa ang presyo ng duryan.
durian is cheap.	mura ang duryan.
durian is cheaper.	mas mura ang duryan.
durian is the cheapest.	pinakamura ang duryan.
durian is very cheap.	napakamura ng duryan.
durian is not that cheap.	hindi ganoon kamura ang duryan.
durian is expensive.	mahal ang duryan.
durian is more expensive.	mas mahal ang duryan.
durian is the most expensive.	pinakamahal ang duryan.
durian is very expensive.	napakamahal ng duryan.
durian is not that expensive.	hindi ganoong kamahal ang duryan.
how much does a durian cost?	magakano ang isang duryan?
how much does one durian cost?	magkano ang isang duryan?
how much do two durian cost?	magkano ang dalawang duryan?
how much do three durian cost?	magkano ang tatlong duryan?
how much do four durian cost?	magkano ang apat na duryan?
how much do five durian cost?	magkano ang limang duryan?
how much do six durian cost?	magkano ang anim na duryan?
how much do seven durian cost?	magkano ang pitong duryan?
how much do eight durian cost?	magkano ang walong duryan?
how much do nine durian cost?	magkano ang siyam na duryan?
how much do ten durian cost?	magkano ang sampung duryan?
how much do eleven durian cost?	magkano ang labing-isang duryan?
how much do twelve durian cost?	magkano ang labindalawang duryan?
how much do thirteen durian cost?	magkano ang labintatlong duryan?
how much do fourteen durian cost?	magkano ang labing-apat na duryan?
how much do fifteen durian cost?	magkano ang labinlimang duryan?
how much do sixteen durian cost?	magkano ang labing-anim na duryan?
how much do seventeen durian cost?	magkano ang labimpitong duryan?
how much do eighteen durian cost?	magkano ang labing-walong duryan?
how much do nineteen durian cost?	magkano ang labinsiyam na duryan?
how much do twenty durian cost?	magkano ang dalawampung duryan?
how much do thirty durian cost?	magkano ang tatlumpung duryan?
how much do forty durian cost?	magkano ang apatnapung duryan?
how much do fifty durian cost?	magkano ang limampung duryan?
how much do sixty durian cost?	magkano ang animnapung duryan?
how much do seventy durian cost?	magkano ang pitumpung duryan?
how much do eighty durian cost?	magkano ang walumpung duryan?
how much do ninety durian cost?	magkano ang siyamnapung duryan?
how much does a hundred durian cost?	magkano ang isang daang duryan?
how much does one hundred durian cost?	magkano ang isang daang duryan?
how much does a thousand durian cost?	magkano ang isang libong duryan?
how much does thousand durian cost?	magkano ang isang libong duryan?
how much does a million durian cost?	magkano ang isang milyong duryan?
how much does one million durian cost?	magkano ang isang milyong duryan?
how much does a billion durian cost?	magkano ang isang bilyong duryan?
how much does one billion durian cost?	magkano ang isang bilyong duryan?
how much does a kilo of durian cost?	magkano ang isang kilo ng duryan?
how much is a kilo of durian?	magkano ang isang kilo ng duryan?
how much is one kilo of durian?	magkano ng isang kilo ng duryan?
how much is two kilos of durian?	magkano ang dalawang kilo ng duryan?
how much is three kilos of durian?	magkano ang tatlong kilo ng duryan?
how much is four kilos of durian?	magkano ang apat na kilo ng duryan?
how much is five kilos of durian?	magkano ang limang kilo ng duryan?
how much is six kilos of durian?	magkano ang anim na kilo ng duryan?
how much is seven kilos of durian?	magkano ang pitong kilo ng duryan?
how much is eight kilos of durian?	magkano ang walong kilo ng duryan?
how much is nine kilos of durian?	magkano ang siyam an kilo ng duryan?
how much is ten kilos of durian?	magkano ang sampung kilo ng duryan?
I want to buy a durian.	gusto kong bumili ng duryan.
I want to buy more durian.	gusto kong bumili ng mas maraming duryan.
I want to buy less durian.	gusto kong bumili ng mas konting duryan.
I want to buy one durian.	gusto kong bumili ng isang duryan.
I want to buy two durian.	gusto kong bumili ng dalawang duryan.
I want to buy three durian.	gusto kong bumili ng tatlong duryan.
I want to buy four durian.	gusto kong bumili ng apat na duryan.
I want to buy five durian.	gusto kong bumili ng limang duryan.
I want to sell a durian.	gusto kong magbenta ng isang duryan.
I want to sell more durian.	gusto kong magbenta ng mas maraming duryan.
I want to sell less durian.	gusto kong magbenta ng mas konting duryan.
I want to sell one durian.	gusto kong magbenta ng isang duryan.
I want to sell two durian.	gusto kong magbenta ng dalawang duryan.
I want to sell three durian.	gusto kong magbenta ng tatlong duryan.
I want to sell four durian.	gusto kong magbenta ng apat na duryan.
I want to sell five durian.	gusto kong magbetna ng anim na duryan.
are you selling durian?	nagbebenta ba kayo ng duryan?
are you buying durian?	bumibili ba kayo ng duryan?
cabbage is getting more expensive.	mas nagmumura ang repolyo.
the price of cabbage is getting more expensive.	tumataas ang presyo ng repolyo.
the price of cabbage is getting cheaper.	bumababa ang presyo ng repolyo.
cabbage is cheap.	mura ang repolyo.
cabbage is cheaper.	mas mura ang repolyo.
cabbage is the cheapest.	pinakamura ang repolyo.
cabbage is very cheap.	napakamura ng repolyo.
cabbage is not that cheap.	hindi ganoon kamura ang repolyo.
cabbage is expensive.	mahal ang repolyo.
cabbage is more expensive.	mas mahal ang repolyo.
cabbage is the most expensive.	pinakamahal ang repolyo.
cabbage is very expensive.	napakamahal ng repolyo.
cabbage is not that expensive.	hindi ganoong kamahal ang repolyo.
how much does a cabbage cost?	magakano ang isang repolyo?
how much does one cabbage cost?	magkano ang isang repolyo?
how much do two cabbage cost?	magkano ang dalawang repolyo?
how much do three cabbage cost?	magkano ang tatlong repolyo?
how much do four cabbage cost?	magkano ang apat na repolyo?
how much do five cabbage cost?	magkano ang limang repolyo?
how much do six cabbage cost?	magkano ang anim na repolyo?
how much do seven cabbage cost?	magkano ang pitong repolyo?
how much do eight cabbage cost?	magkano ang walong repolyo?
how much do nine cabbage cost?	magkano ang siyam na repolyo?
how much do ten cabbage cost?	magkano ang sampung repolyo?
