Wake up early so you can leave early.	Gising ng maaga upang makaalis ka ng maaga.
I have seen you several times today.	Nakita kita ng ilang bese ngayong araw.
The food is delicious.	Ang sarap ng pagkain.
She was trembling in fear.	Nangingining siya sa takot.
Someone is calling for help.	May tumatawag ng tulong.
Thanks for your explanation.	Salamat sa iynong paliwanag.
The class is just about to begin when the late student entered.	Magsisimula pa lamang ang klase ng dumating ang late na estudyante.
The bus left ahead on time so I missed it.	Maagang umalis ang bus kaya hindi ko naabutan.
The wound is not yet healed.	Hindi pa magaling ang sugat.
There’s no one sitting here but me.	Walang nakaupo dito kundi ako lang.
He expected this to happen yet he didn’t do anything	Inaasahan niya itong mangyari ngunit wala siyang ginawa
What did she whisper to you when I left?	Anong binulong niya sa iyo ng umalis ako?
Why are you telling me this?	Bakit mo sinasabi yan sa akin?
I am really tired that I just want to rest.	Pagod na talaga ako gusto ko nang magpahinga.
I am actually okay.	Okay lang talaga ako.
I want to stop pretending, but I can’t.	Gusto ko nang tumigil sa pagpapanggap, pero hindi ko kaya.
Please don’t go.	Pakiusap wag kang umalis.
We’re just friends and let’s keep it that way.	Magkaibigan lang tayo at sana yun lang.
You’re all I need here when I am at the bottom.	Ikaw lang ang kailangan ko dito kung nasa ilalim ako.
I love you because I need you, I need you because I love you.	Mahal kita dahil kailangan kita, kailangan kita dahil mahal kita.
Don’t worry about me, I am a strong and independent woman.	Huwag kang mag-alala sakin ako ay isang malakas at independent na babae.
Just because I let you go doesn’t mean I wanted to.	Hindi dahil pinakawalan kita hindi din ibig sabihin na ginusto ko.
I’m just a big nothing but I don’t think so.	Isa lang akong malaking wala pero hindi totoo yun.
This is my last promise for you as a friend.	Ito ang huli kong pangako sa iyo bilang kaibigan mo.
I want to go home and rest.	Gusto ko ng umuwi at magpahinga.
They want to go to the beach to have fun with strangers.	Gusto nilang pumunta sa dagat upang makipagsiyahan sa mga tao.
She was his inspiration and it was his father.	Siya ang kaniyang inspirasyon at iyon ay ang kaniyang ama.
I warned him because it is dangerous.	Binalaan ko siya dahil ito ay mapanganib.
I wish I just followed what he said.	Sana sinunod ko nalang ang sinabi niya.
It’s obvious that he is saddened on what happened.	Halatang nalungkot siya sa nangyari.
I want to pursue my dream.	Gusto kong ipagpatuloy ang aking pangarap.
I can’t leave her alone.	Hindi ko siya kayang iwan.
They changed the results.	Pinalitan nila ang resulta.
Let me see if I understand this.	Titignan ko kung naiintindihan ko ba ito.
I can’t believe how cold it is today.	Di ako makapaniwala kung gaano kalamig ngayon.
How long have you been working here?	Gaano ka katagal na nagtratrabaho dito?
Where can I leave this?	Saan ko maiiwan ito?
Where are can we meet?	Saan tayo magkikita?
Where can I find the bathroom?	Saan ko makikita ang paliguan?
How is everything?	Kumusta ang lahat ng bagay?
I’m doing fine here than I am back there	Ayos lang ako dito kaysa nandoon ako
She’s more beautiful today because she is smiling.	Mas gumanda siya ngayon dahil siya ay ngumingiti.
I’m starting to work as a manager next week.	Nagsisimula na akong magtrabaho bilang manager sa susunod na linggo.
It’s nice to meet you.	Masaya akong makilala kita.
I love to eat fruits and vegetables.	Mahilig akong kumain ng gulay at prutas.
I hope we can be friends after what happened yesterday.	Sana maging magkaibigan tayo matapos mangyari yung kahapon.
I want to finish my studies for my family.	Gusto kong makapagtapos ng pag-aaral para sa aking pamilya.
Do you still remember when we were still kids?	Naaalala mo pa ba noong bata pa tayo?
I love playing cards because of my grandmother.	Mahilig akong maglaro ng baraha dahil sa aking lola.
I want to go to the park to play with my friend.	Nais kong pumasyal sa parke upang maglaro kasama ang aking kaibigan.
Reading books is my hobby especially when it is about romance.	Hilig kong magbasa ng libro lalo na pag tungkol ito sa romansa.
I hope you will forgive me for all the things I have done	Nais ko sanang patawarin mo ako sa lahat ng nagawa ko
I need to go to the bathroom because I want clean my hands.	Kailangan kong pumunta sa palikuran upang linisin ang aking kamay.
Let me go because there is nothing to hold on.	Bitawan mo ako dahil wala ka nang hahawakan pa.
Look at me and tell me how you feel.	Tingnan mo ako at sabihin mo ang nadarama mo.
She held my hand and said “wait”.	Hinawakan niya ang kamay ko at sinabi niyang “sandali”.
Write this sentence.	Isulat mo ang pangungusap na ito.
Listen to the new song I wrote.	Pakinggan mo ang bagong kanatang isinulat ko.
She said I write good stories.	Sabi niya magaling daw akong sumulat ng storya.
I can’t move when my teacher reprimands me.	Hindi ako makagalaw ng pinagalitan ako ng aking guro.
She smiled at me and I feel like I’m in heaven.	Ngumiti siya sa akin at parang nasa langit na ako.
She wished he’d be happy without her.	Hiniling niya na sana maging masaya siya nang hindi siya kasama.
Do you still remember her name?	Natatandaan mo pa ba ang pangalan niya?
She is proficient in French.	Magaling siya sa Franses.
Someone is calling for help.	May tumatawag ng tulong.
Thanks for your explanation.	Salamat sa iyong paliwanag.
You must be back before 7A.M.	Bumalik ka bago mag-alas 7 ng umaga.
All those flowers look alike.	Magkamukha ang lahat ng bulaklak.
You will see the difference.	Makikita mo ang kaibahan.
Tom chose to live in Boston.	Pinili ni Tomas na tumira sa Boston.
Maria expected to see this to happen.	Inasahan na ni Maria na mangyayari ito.
She was trembling with fear when she saw the wolf.	Nangingining siya sa takot ng makita niya ang lobo.
John is currently unemployed because he is lazy.	Walang trabaho si John ngayon dahil siya ay tamad.
What are you doing in this time of the day?	Anong ginagawa mo ngayong oras ng araw?
In which part of the Philippines do you live?	Saang parte ka nakatira sa Pilipinas?
I’ll treat you if you give me money.	Ililibre kita pag bibigyan mo ako ng pera.
What is your name beautiful girl?	Anong pangalang mo magandang binibini?
How old are you and why are you here?	Ilang taon ka na ba at bakit ka nandito?
I don’t understand why people fall in live so easily.	Hindi ko alam kung bakit madaling mahulog ang mga tao ngayon.
I don’t like you because I like someone else.	Hindi kita gusto dahil may gusto na akong iba.
Her clothes are beautiful.	And ganda naman ng suot niyang damit.
Let’s go on a date and we’ll eat at the side later.	Mag date tayo mamaya sa parke at kumain sa gilid.
I love my family and friends.	Mahal ko ang aking pamilya at kaibigan.
What are you gonna do later?	Ano ang gagawin mo mamaya?
Where are you going at midnight?	Saan ka ba aalis mamayang hating gabi?
How mush does it cost if you break someone’s heart?	Magkano ba ang kapalit kung masira mo ang puso ng isang tao?
I’ll treat you because I love you so much	Ililibre kita dahil mahal na mahal kita
What is our strict teacher’s name?	Ano ang pangalan ng ating masungiyt na guro?
The flower are actually beautiful.	Maganda naman ang mga bulaklak.
Jandum’s crush is ,Fhea Ticong, the class prettiest student.	Ang crush ni Jandum ay si Fhea Ticong ang pinakamagandang estyudyante sa amin.
Ma’am Algie is stealing other time from other teacher.	Si ma’am Algie ay kumukuha ng oras sa iba pang mga guro.
The news that I heard yesterday was very sad.	Ang balita na nadinig ko kahapon ay malungkot.
The one who wrote this is handsome.	Ang sumulat nito ay gwapo.
I will go to the market now to buy some fish.	Pupunta na ako sa palengke ngayon upang bumili ng isda.
Are you alright now?	Okay ka lang ba ngayon?
Don’t you like the message that I wrote for you?	Hindi mo ba nagustuhan ang mensahe na isinulat ko para sa iyo?
Do you still have feelings for me now?	May nararamdaman ka pa ba sa akin ngayon?
Use data to see photos.	Gumamit ng data upang makita ang mga larawan.
We are here to help you.	Nandito kami upang tulungan kayo.
We find ways on finding Math’s x.	Gumagawa kami ng paraan upang makita ang x ni Math.
You don’t have anything Nicole, my husband is mine.	Walang sa’yo Nicole, akin lang ang asawa ko.
This girl is on fire.	Ang babaeng ito ay nasusunog.
I was just in Elementary and they already noticed my actions that are not for ladies.	Elementary palang, napapansin na nila ang mga gawi ko parang hindi pambabae.
The doctor told the man to rest.	Sinabihan ng doktor ang lalake na magpahinga muna.
Eat first before you leave this room.	Kumain ka muna bago ka umalis sa kwartong ito.
Do not do unto others what you don’t want others to do on to you.	Kuwag mong gawin sa iba ang ayaw mong gawin ng iba sa iyo.
Go to bed early so you can rise early.	Matulog ka ng umaga upang maaga kang gumising.
All things are wonderful!	Lahat ng bagay ay maganda!
You are fun to be with especially when you make me smile.	Masaya kang kasama lalo na pag pinapangiti mo ako.
They are a match made in heaven.	Sila ay pares na gawa sa langit.
I can’t imagine myself withouth my parents and God.	Hindi ko maiisip ang aking sarili kapag wala ang aking magulang at ang Panginoon.
I was hurt when you left me hanging for nothing.	Nasaktan ako nag iwan mo akong nakabitin sa wala.
Start your day with a smile and trust God.	Simulan mo ang iyong araw ng isang ngiti at magtiwala ka lang sa Panginoon.
I can dance but it is not what I want.	Marunong akong sumayaw ngunit hindi ko ito gusto.
I can sing but no one noticed.	Marunong akong kumanta ngunit walang nakapansin.
I can sing and I can dance but I don’t join competions.	Marunong akong kumanta at marunong akong sumayaw ngunit hindi ako sumasali ng mga kontest.
It’s nice to meet a friend you have not seen for a long time.	Nakagagalak na makita mo ang kaibigang hindi mo nakikita ng matagal na panahon.
Love yourself first before you love someone else.	Mahalin mo muna ang sarili mo bago ka magmahal ng iba.
I hope you’ll forgive me for all the bad things I have done.	Sana mapatawad mo ako sa mga ginawa kong mali.
I hope you are happy with your decision.	Sana ay masaya ka sa desisyon mo.
I am happy to see you happy with someone else.	Masaya akong makita kang masaya kasama ang ibang tao.
I hate you so much for hurting my feelings.	Kinamumuhian kita sapagkat sinaktan mo ang aking damdamin.
I am tired of loving a person who can’t love me back.	Pagod na akong magmahal sa taong hindi ka kayang mahalin.
I want to die right now because I was humiliated.	Gusto ko ng mamatay dahil ako ay pinahiya.
Go to school so that you can learn your lessons.	Pumunta ka sa paaralan upang matutunam mo ang iyong mga aralin.
Don’t go near him for he is a dangerous person.	Huwag kang lumapit sa kanya dahila isa siyang delikadong tao.
Stay by my side and do not leave me alone.	Manatili ka sa aking tabi at huwag mo akong iwan ng mag-isa dito.
You should check the new album of the band.	Kailangan mo talagang makita ang bagong album ng banda.
She is just an ordinary girl with an exraordinary story.	Isa lang siyang ordinaryong babae na may kakaiba na istorya.
He’s playing the game but his mind is floating .	Nilalaro niya ang laro ngunit ang kaniyang itak ay lumilipad.
Her loved ones betrayed her and turned her life into hell.	Trinaydor siya ng kanyang mga mahal sa buhay at ginawang impyerno ang kaniyang buhay.
She is living without caring for herself.	Nabubhay siyang walang pakialam sa sarili.
At last, the game is done and now I’m free.	Sa wakas ang laro ay natapos na at ngayonako ay malaya na.
What are you gonna do to prevent accidents?	Ano ang gagawin mo upang maiwasan ang mga aksidente?
How are you gonna put that thing inside?	Paano mo ipapasok ang bagay na iyan sa loob?
I’m going to the mall together with my brother.	Pupunta ako sa mall kasama ang aking kapatid.
Are you doing something important?	May importante ka bang gagawin mamaya?
Do you love me as a friend or a family?	Mahal mo ba ako bilang kaibigan o bilang pamilya?
Do you have any food for my dog?	Mayroon ba kayong pagkain para sa aking aso?
I don’t like the way she moves together with my classmate.	Hindi ko gusto ang kaniyang kilos pag kasama niya ang aking kapwa kamag-aral.
Where is the house of my best friend?	Nasaan na ba ang bahay ng aking pinaka matalik na kaibigan?
Let’s go out later and we could eat somewhere.	Labas tayo mamaya at kakain tayo kung saan-saan.
I’m going to buy this because it is so cheap.	Bibilhin ko ito dahil ito ay sobrang mura.
I want to eat but I can’t because I am too fat.	Gusto kong kumain ngunit hindi pwede dahil sobrang taba ko na.
I want to go to the park together with my sister.	Gusto kong pumunta sa parke kasama ang aking babaeng kapatid.
I have a big sister named Ana and she just passed the board examination exam.	Meron akong ate na si Ana at bago lang siya nakapasa ng board examination exam.
I know how to cook chicken and my family says it's delicious.	Alam ko kung paani magluto ng manok at sabi ng aking pamilya na masarap daw ito.
I went to the mall together with my mother.	Pumunta ako sa mall kasama ang aking ina.
I want to sleep all day but I can’t because I have many thing to finish.	Gusto kong matulog ngunit hindi pwede dahil marami pa akong tatapusin.
I love to see my family and friends laughing together.	Gusto kong makita ang aking pamilya at kaibigan na tumatawa.
I have an exam to take because I was absent yesterday.	May pagsusulit pa akong kukunin dahil wala ako kahapon.
My birthday is the day after tomorrow and maybe everyone will forget.	Ang kaarawan ko ay sa susunod na araw at baka nalimuatan na ng lahat.
Do you still remember your past?	Naaalala mo pa ba ang iyong nakaraan?
Who wants ice cream because I will buy in the store.	Sino may gusto ng ice cream dahil bibili ako sa tindahan.
Why are you telling me all of these scary things?	Bakit mo ba ako sinasabihan ng mga nakakatakot na bagay?
Why did you come home early?	Bakit ka umuwi ng maaga?
Would you like to go to the beach together with your friends?	Gusto mo bang pumunta sa dagat kasama ang iyong mga kaibigan?
Write your name and your adress so that I would know where you live.	Isulat mo ang iyong pangalan at address upang malaman ko kung nasaan ka nakatira.
You can always count on me but you need to trust me first.	Maaasahan mo ako pero kailangan mo munang magtiwala sa akin.
Are those flowers given by my boyfriend?	Ibinigay ba yang bulaklak ng aking kasintahan?
Are you bringing your camera for the expo?	Dadalhin mo ba ang iyong kamera para sa expo?
You will see the difference once you open your eyes.	Makikita mo lang ang kaibahan kapag maimulat mo ang iyong mata.
Did you ate your lunch withouth me?	Kumain ka na ba ng hindi ako kasama?
Today is a happy day for me because I saw my crush.	Masaya ang araw na ito dahil nakita ko ang crush ko.
What is the name of your younger sister?	Ano ang pangalan ng iyong nakakabatang kapatid?
I don’t understand why I failed my final exam in research.	Hindi ko nauunawaan kung bakit bagsak ako sa huling pagsusulit namin sa research.
She was jumping in happiness because she passes the exam.	Tumatalon siya sa tuwa dahil nakapasa siya sa pagsusulit.
The train station is nearby so I stopped running and I started walking.	Malapit na ang estasyon ng tren kaya tumigil ako sa pagtatakbo at nagsimula akong naglakad.
Which one of you was here first to pass the project?	Sino ang nauna sa inyo na mag pasa ng proyekto?
Can I help my sister in cleaning her car?	Pwede ko bang tulungan ang aking kapatif sa paglilinis ng sasakyan?
Can I go home together with my best friend?	Pwede na po ba akong umalis kasama ang aking pinakamatalik na kaibigan?
Are there many toys in the white room at the back of the house?	Marami bang mga laruan sa white room sa likod ng bahay?
The roasted pig is delicious	Ang sarap ng lechon!
The meat is so hard!	Ang tigas ng karne!
It’s difficult to chew this meat.	Ang hirap nguyain nitong karne.
I don’t eat meat.	Hindi ako kumakain ng karne.
I wan’t chicken.	Gusto ko ng manok.
Remove the chicken’s skin.	Alisin mo ang balak ng manok.
How many eggs did you eat?	Ilang itlog ang kinain mo?
Where can I buy duck eggs?	Saan ako makakabili ng balut?
What do I do for a living>	Ano ang ikinabubuhay mo?
Where did you live when you were 5?	Saan ka nakitira ng limang taon ka pa?
Many people are sick because of the milk tea.	Maraming tao ang nagkasakit dahil sa milk tea.
We will be having a camp next week.	Magkakaroon kami ng kampo sa susunod na lingo.
Michelle loves playing piano.	Gusto ni Michelle ang pagtugtog ng piano.
He went to the canteen to buy foods.	Pumunta siya kanina sa canteen upang bumili ng pagkain.
George was stuck in the abyss of the forest.	Si George ar natifil sa kalaliman ng kagubatan.
In the end, I am still afraid of losing you.	Sa huli, ay takot pa rin ako na mawala ka.
She’s so beautiful with her sparkling eyes.	Napakaganda nira sa kanyang mga mata.
I will fight for our love until death.	Ipaglalaban ko ang ating pagmamahalan hanggang kamatayan.
My heart made its choce and it chose you.	Ang puso ko ay pumili at pinili ay ikaw.
Crescent is an eleven year old kid who has been in Italy for 4 years.	Si Crescent ay isang labing isang taong gulang na bata na nasa Italya sa loob ng 4 na taon.
I won’t leave you, I promise.	Hindi kita iiwan, ipapangako ko.
I thought you would leave me.	Akala ko iiwan mo na ako.
You should thank her.	Magpasalamat ka sa kanya.
She is very kind.	Ang bait-bait talaga niya.
I still love him so much.	Mahal na mahal ko pa rin siya.
It’s so lonely when you are alone.	Ang lungkot pala pag ikaw lang ang mag-isa.
She is so beautiful.	Ang ganda niya.
I wish I was her.	Sa akin na lang siya.
One day, someone will love me truly.	Balang araw, may magmamahal sa akin ng tunay.
You personality sucks.	Ang pangit ng personalidad mo.
Finally, she was found.	Sa wakas nahanap din siya.
Thomas is currently unemployed.	Walang trabaho si Thomas ngayon.
Who do you want to speak to?	Kanino mo gustong magsalita?
You will see the difference.	Makikita mo ang kaibahan.
Are you all set for the trip?	Handa na ba kayo para sa biyahe?
Are you bringing your shoes?	Dadalhin mo ba ang iyong sapatos?
You can always count on Tom.	Maaasahan mo si Tom.
Someone is calling for help.	May humihingi ng tulong.
There’s no one sitting here.	Walang nakaupo dito.
Tris chose to live in Boston.	Pinili ni Tris na tumira sa Boston.
Thank you for your explanation.	Salamat sa iyong paliwanag.
He/She is good at writing.	Magaling siyang magsulat.
Rhea expected this to happen.	Inaasahan ni Rhea na mangyari ito.
Our teacher instructed us not to go outside the classroom.	Inutusan kami ng aming guro na huwag lumabas sa silid aralan.
We found a book but we do not know who is the owner of it.	May nakita kaming libro ngunit walang nakakaalam kung sino ang may-ari nito.
I adviced my classmate to study hard so that he will not fail.	Pinayuhan ko ang aking kaklase na mag-aral nang mabuti upang hindi na siya babagsak.
The wind was strong when I went out of our school.	Malakas ang hangin noong lumabas ako sa aming paaralan.
I do not know the real meaning of the words you spoke.	Hindi ko alam ang totoong kahulugan ng mga salitang binitawan mo.
The arrangement of the chairs is beautiful.	Maganda ang pagkaayos ng mga upuan.
My mother helps me when I get problems with my studies.	Tinutulungan ako ng aking ina tuwing nagkakaproblema ako sa aking pag-aaral.
I go to the library when I need to research something.	Pumupunta ako sa silid aklatan tuwing may kailangan ako isaliksik.
It feels good when we get high marks on our examination.	Masarap sa pakiramdam ang makakuha ng mataas na marka sa pagsusulit.
Our principal, Mrs. Reyes, is highly intelligent.	Napakatalino ng aming punong guro na si Ginang Reyes.
Sometimes, I see my classmates sleeping during classes because of exhaustion.	Minsan, nakikita ko ang aking mga kaklase na natutulog sa klase dahil sa kanilang pagkapagod.
Our task was difficult so we asked for help from our teacher.	Mahirap ang gawain namin kaya humingi kami ng tulong sa aming guro.
We are only humans and we still have the right to be wrong sometimes.	Tayo ay tao lamang at may karapatan din tayong magkamali minsan.
The mother is the light of the house.	Ang ina ay ang ilaw ng tahanan.
The father is the pillar of the house.	Ang ama ay ang haligi ng tahanan.
She is accusing me of stealing her precious pen.	Inaakusahan niya na ako ang nagnakaw sa kanyang pinakamamahal sa bolpen.
Every time the teacher is out for a while, everyone is in shambles.	Sa tuwing lumabas sandali ang guro, nagkakagulo ang lahat.
Who went there?	Sino ang pumasok doon?
Who went in there?	Sino ang pumasok d'yan?
Who came in here?	Sino ang pumasok dito?
Goodbye.	Paalam.
Ma'am is coming.	Parating na si Ma'am.
What do you mean?	Ano ang ibig mong sabihin?
Do that first.	Unahin mong gawin iyan.
Do that first.	Unahin mong gawin iyon.
Do this first.	Unahin mong gawin ito.
Most of the people say school is boring, but If you just look into it, it’s not that bad.	Karamihan sa mga tao ay nagsasabi na nakakabagot daw ang skwelahan, pero sa katunayan ay kung titingnan mo lang talaga ito nang maayos ay hindi naman ito gaanong kapangitan.
You're right.	Tama ka.
I’m late for school.	Huli na ako sa klase.
How can I make my homework if the light is off?	Paano ako makakagawa ng aking takdang aralin kung ang ilaw ay patay?
Skipping classes is not a good act to be done.	Ang pagliban sa klase ay hindi magandang gawain.
Examination day is coming to an end.	Malapit nang matapos ang araw ng pagsusuri.
You hurry up.	Bilisan mo.
Reading and writing are some of the basic things you can learn in school.	Ang pagbasa at pagsulat ay iilan lamang sa mga pangunahing bagay na matututunan mo sa skwelahan.
Most of the students go to the library when they have no class.	Karamihan sa estudyante ay pumupunta sa silid aklatan kapag walang pasok.
There is only one month left for the Intramurals.	Isang buwan nalang ang nalalabi para sa Intramurals.
How will we make this?	Paano natin 'to gagawin?
How will we do this?	Paano natin 'to gagawin?
How are we going to do this?	Paano natin 'to gagawin?
You're so slow.	Ang bagal mo.
Nagawa mo ba ang takdang-aralin mo?	Did you make your assignment?
Why do you need that?	Bakit mo kailangan iyan?
Where would you use that?	Saan mo iyan gagamitin?
How would you use that?	Paano mo iyan gagamitin?
Think about that carefully.	Pag-isipan mo iyan ng mabuti.
Make your decision now.	Gumawa ka na ng desisyon.
I'll be absent today.	Liliban ako ngayon.
I'm sick.	May sakit ako.
I'm not feeling well.	Masama ang karamdaman ko.
You'll skip class again?	Liliban ka na naman?
Don't worry.	Huwag kang mag-alala.
She is always late for class.	Siya ay laging nahuhuli sa klase.
The teacher is absent today because of a high fever.	Ang guro ay hindi papasok ngayong araw dahil sa kanyang mataas na lagnat.
Focus is needed when listening to a lecture.	Kinakailangan ang pokus kapag nakikinig sa isang lektiyur.
I'll help you.	Tutulungan kita.
This will be my last absence.	Panghuling liban ko na ito.
When summer ends, obviously class starts.	Kapag patapos na ang tag-araw, halata namang magsisimula na ang klase.
Sometimes, I’m just too lazy to make my homework.	Minsan, tinatamad lang talaga ako’ng gawin ang aking takdang aralin.
Get a 1/4 sheet of paper and write your name on the upper part of it.	Kumuha ng isang kapat na papel at isulat ang pangalan sa itaas na bahagi nito.
I exchanged papers with my classmates to correct our answers.	Nakipagpalitan ako ng papel sa aking mga kaklase upang iwasto ang aming mga sagot.
Can I borrow your pencil?	Pwede ko bang hiramin ang lapis mo?
Can you repeat your question?	Pwede mo bang ulitin ang iyong tanong?
I am confused on what you are saying.	Ako ay naguguluhan sa iyong sinasabi.
I am reporting and you should all listen to me.	Ako ay nag-uulat at dapat kayo makinig sa akin.
Our Filipino teacher will be giving us an exam.	Ang ating guro sa Filipino ay magbibigay ng isang pasulit.
He did not get his book from the classroom.	Hindi niya nakuha ang kanyang libro mula sa silid aralan.
May I use the telephone?	Maari ko bang gamitin ang telepono?
I do not disobey the orders of my teacher.	Hindi ako sumusuway sa utos ng aking guro.
My classmate Raymond is fond of drawing.	Ang aking kaklase na si Raymond ay mahilig sa pagguhit.
I am almost done with my homework.	Malapit na akong matapos sa aking takdang aralin.
I studied hard and that is why I passed our examination.	Nag-aral ako nang mabuti kaya nakapasa ako sa aming pagsusulit.
According to our teacher, we will be having an examination next Monday.	Ayon sa ating guro, magkakaroon tayo ng pagsusulit sa susunod na Lunes.
I was not able to attend school because I had a fever.	Hindi ako nakapunta sa paaralan kasi may lagnat ako.
How many sentences do we still need?	Ilang pangungusap pa ang kailangan natin?
Can you give us the current count?	Pwede mo ba kaming bigyan ng kasalukuyang bilang?
Do your activity properly.	Gawin mo ng maayos ang iyong gawain.
Go to the canteen.	Pumunta ka sa kantina.
Go to the clinic.	Pumunta ka sa klinika.
Talk to the guard.	Kausapin mo ang guwardiya.
I don't want to.	Ayaw ko.
No.	Ayaw ko.
No way.	Ayoko nga.
When is your birthday?	Kailan ang kaarawan mo?
Believe me.	Maniwala ka sa akin.
Do you have a paper?	Mayroon kang papel?
Don't be late tomorrow.	Huwag kang mahuli bukas.
Get well soon.	Pagaling ka agad.
Be careful.	Mag-ingat ka.
I like your dress.	Gusto ko ang damit mo.
See you tomorrow.	Kita tayo bukas.
Do you know her name?	Alam mo ba ang pangalan niya?
What are you doing?	Anong ginagawa mo?
Please pass me the book.	Pakiabot ng libro.
It's over.	Tapos na.
It's finished.	Tapos na.
It's already complete.	Kumpleto na.
When will we see each other again?	Kailan tayo magkikitang muli?
The moon is bright.	Maliwanag ang buwan.
It's raining.	Umuulan.
Did you bring your umbrella?	Dala mo ba ang payong mo?
This conversation is over.	Tapos na ang pag-uusap na ito.
Let's not talk about that.	Huwag natin iyang pag-usapan.
Who brought an eraser?	Sino ang may dalang pambura?
Who brought a marker?	Sino ang may dalang marker?
I'm already tired.	Pagod na ako.
I'll sleep for a while.	Matutulog muna ako.
I'm tired.	Pagod ako.
Tomorrow again.	Bukas naman.
I don't think so.	Sa tingin ko, hindi.
How many more do we still need?	Ilan pa ang kailangan natin?
Two thousand.	Dalawang libo.
That is how much we need.	Ganyan karami ang kailangan natin.
That's a lot.	Ang dami pa.
Yes, still many.	Oo nga, marami pa.
Yes indeed, still many.	Oo nga, marami pa.
Indeed, still many.	Oo nga, marami pa.
We can do this.	Kaya natin ito.
Are you sure?	Talaga ba?
Really?	Oo ba?
I will study for a while.	Mag-aaral muna ako.
You can do this.	Kaya mo ito.
Do you have a quiz tomorrow?	May pagsusulit ba kayo bukas?
Not tomorrow, but on Saturday, on Tuesday, on Wednesday, and on the succeeding days.	Hindi bukas, pero sa Sabado, sa Martes, sa Miyerkules, at sa susunod pang araw.
There, fix your "nang" and "ng".	Ayan, ayusin mo ang "nang" at "ng".
Study well.	Mag-aral ka nang mabuti.
I have just reminded.	Kaka-paalala ko lang.
I fixed it already.	Inayos ko na.
I can correct other things.	Kaya kong ayusin ang ibang bagay.
Good.	Mabuti.
Excellent.	Magaling.
Brilliant.	Magaling.
Go study already.	Mag-aral ka na.
Go learn already.	Mag-aral ka na.
Meanwhile, I'll make corrections.	Aayusin ko muna ang mali.
Thank you.	Salamat.
That was my wish, actually.	Iyan sana ang hiling ko, sa totoo lang.
It's okay.	Okay lang.
Where do I start?	Saan ako magsisimula?
It's fine.	Okay lang.
That is my wish, actually.	Iyan sana ang hiling ko, sa totoo lang.
That is my wish, honestly.	Iyan sana ang hiling ko, sa totoo lang.
Start from the very start.	Magsimula ka sa pinakasimula.
Start from the very beginning.	Magsimula ka sa pinakasimula.
Where do I begin?	Saan ako magsisimula?
You also can.	Pwede rin.
Including the blue ones?	Kasali ang mga asul?
Begin from the very start.	Magsimula ka sa pinakasimula.
Begin from the very beginning.	Magsimula ka sa pinakasimula.
Including the ones higlighted in blue?	Kasali ang mga nakulayan ng asul?
Including the ones colored in blue?	Kasali ang mga nakulayan ng asul?
I guess.	Tingin ko.
Can I correct grammatical errors?	Pwede ko bang ayusin ang mga mali sa gramatika?
Yes, you can.	Oo, pwede.
If you change the ones in blue, also change their entry in the Official Database.	Kapag sa asul ang binago mo, baguhin mo rin yung entry nila sa Official Database.
I don't have the link of the Official Database.	Wala akong link sa Official Database.
Ah, I'm talking to somebody else.	Ah, iba pala ang kausap ko.
Alright, just change the color to orange.	Sige, palitan mo na lang ang kulay ng kahel.
I think.	Tingin ko.
Do you know who I am?	Kilala mo ba kung sino ako?
I googled it.	Ginoogle ko iyon eh.
No, but I can intuit where you belong.	Hindi, pero kaya kong matukoy kung saan ka nabibilang.
There are groups?	May mga grupo pala?
What I mean is, I know where you come from.	Ibig kong sabihin, alam ko kung saan ka nanggagaling.
Do you know my IP address?	Alam mo ba ang IP address ko?
I'll help tomorrow.	Bukas na ako tutulong.
Ah, so you are RCMF.	Ah, ikaw pala si RCMF.
Now I can more vividly determine your identity.	Mas matutukoy ko pa lalo ang pagkatao mo.
Correct!	Tumpak!
The two thousand more that are needed are on top of the more or less one thousand and five hundred pairs of sentences that are arriving here.	Iyong dalawang libo pang kailangan ay bukod pa sa mahigit kumulang isang libo at limang daan pang dumarating na mga pares ng pangungusap dito.
Are you the only one working on this?	Ikaw lang ba ang nagtatrabaho nito?
I mean the collection of 4000 sentences.	Ang pagkolekta ng 4000 na mga pangungusap ang ibig kong sabihin.
Is someone helping you fix the entries?	May tumutulong ba sa iyo upang ayusin ang mga sagot ng iba?
Bukod sa iyo, wala talaga akong alam na iba.	Other than you, there is no one else that I explicitly know of.
In the collection, there are two who are helping me.	Sa pangongolekta, may dalawang tumutulong sa akin.
I will change the sentences back to blue once I have updated their corresponding entries in the official database.	Ibabalik ko ang mga pangungusap sa asul kapag napalitan ko na ang mga nararapat na entries sa official database.
Where is it possible to get two thousand pairs of sentences?	Saan kaya makakakuha ng dalawang libong pares ng mga pangungusap?
How is it possible to get two thousand pairs of sentences?	Paano kaya makakakuha ng dalawang libong pares ng mga pangungusap?
We can rewrite all of the sentences into different variations.	Pwede nating isulat ang mga baryasyon ng mga pangungusap.
For example.	Halimbawa.
I can help you.	Pwede kitang tulungan.
I can help you.	Maaari kitang tulungan.
I can help you.	Kaya kitang tulungan.
I should help you.	Kailangan kitang tulungan.
I should help you.	Dapat kitang tulungan.
I must help you.	Kailangan kitang tulungan.
I must help you.	Dapat kitang tulungan.
I will help you.	Tutulungan kita.
I will help you.	Ikaw ay tutulungan ko.
I can help.	Pwede akong tumulong.
